sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
T12J-6XJ,,Default,simple,base,2.0 SLEEVE FOR  IPAD GREY TAR,"Proteja su Ipad o Tablet con el JanSport Ipad Sleeve para su ordenador portátil que ofrece protección en su compartimiento con cremallera, forrado con felpa interna que se ajuste a un ordenador portátil.",,0.1,1,Taxable Goods,Not Visible Individually,24.95,19.95,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,49,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0WJ,,Default,simple,base,ABBIE CHAMBRAY SWEET BLOSSOM,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,60,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0LM,,Default,simple,base,ABBIE CORAL PEACHES METALLIC COAT,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0TR,,Default,simple,base,ABBIE GOLD 3D STARS,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,60,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0LN,,Default,simple,base,ABBIE MULTI PALM DENIM,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0FF,,Default,simple,base,ABBIE MULTI SURF STRIPE,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69J-0U3,,Default,simple,base,ABBIE NAVY TWIGGY DOG JACQUARD,,,0.21,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,60,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T14F-008,,Default,simple,base,AGAVE BLACK,,,0.7,1,Taxable Goods,Not Visible Individually,0,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,28,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T14F-0UT,,Default,simple,base,AGAVE BOZEMAN BROWN/FIELD TAN,,,0.7,1,Taxable Goods,Not Visible Individually,0,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,14,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T14F-0UY,,Default,simple,base,AGAVE FORGE GREY/RED TAPE,,,0.7,1,Taxable Goods,Not Visible Individually,0,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,28,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T14F-0XN,,Default,simple,base,AGAVE MOROCCAN DEEP MIDNIGHT SKY,,,0.7,1,Taxable Goods,Not Visible Individually,0,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,28,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26L-9ER,,Default,simple,base,ALL PURPOSE  BLUE WASH,"Para la organización de alta eficiencia, la mochila JanSport All Purpose cuenta con un compartimiento para computador portatil de 15"" pulgadas, en el frente un bolsillo organizador con cierre y espacio para tablet. Compartimiento para guardar cables en la parte frontal y correas de hombro ergonómicas.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26L-008,,Default,simple,base,ALL PURPOSE BLACK,"Para la organización de alta eficiencia, la mochila JanSport All Purpose cuenta con un compartimiento para computador portatil de 15"" pulgadas, en el frente un bolsillo organizador con cierre y espacio para tablet. Compartimiento para guardar cables en la parte frontal y correas de hombro ergonómicas.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26L-8WG,,Default,simple,base,ALL PURPOSE CORAL SPARKLE,"Para la organización de alta eficiencia, la mochila JanSport All Purpose cuenta con un compartimiento para computador portatil de 15"" pulgadas, en el frente un bolsillo organizador con cierre y espacio para tablet. Compartimiento para guardar cables en la parte frontal y correas de hombro ergonómicas.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26L-9RX,,Default,simple,base,ALL PURPOSE FLUORESCENT PINK,"Para la organización de alta eficiencia, la mochila JanSport All Purpose cuenta con un compartimiento para computador portatil de 15"" pulgadas, en el frente un bolsillo organizador con cierre y espacio para tablet. Compartimiento para guardar cables en la parte frontal y correas de hombro ergonómicas.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26L-9RS,,Default,simple,base,ALL PURPOSE SHADY GREY,"Para la organización de alta eficiencia, la mochila JanSport All Purpose cuenta con un compartimiento para computador portatil de 15"" pulgadas, en el frente un bolsillo organizador con cierre y espacio para tablet. Compartimiento para guardar cables en la parte frontal y correas de hombro ergonómicas.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T71A-9ZG,,Default,simple,base,AUSTIN AQUA DASH,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,110,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-008,,Default,simple,base,AUSTIN BLACK,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,364,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0JR,,Default,simple,base,AUSTIN BLACK PAINTBALL,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,135,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T71A-9SA,,Default,simple,base,AUSTIN CORAL PEACHES,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,394,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T71A-ZU3,,Default,simple,base,AUSTIN DESERT BEIGE CONFLICT CAMO,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-6XD,,Default,simple,base,AUSTIN FORGE GREY,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,102,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0KL,,Default,simple,base,AUSTIN MULTI CONCRETE FLORAL,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,247,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0KP,,Default,simple,base,AUSTIN MULTI FREQUENCY,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,265,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0N9,,Default,simple,base,AUSTIN MULTI MIDNIGHT BOUQUET,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,154,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0E2,,Default,simple,base,AUSTIN MULTI NAVY MOUNTAIN MEADOW,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,231,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0VZ,,Default,simple,base,AUSTIN MULTI WHITE FLORAL HAZE,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,72,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-9ZH,,Default,simple,base,AUSTIN NAVY MOONSHINE,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,275,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-9FL,,Default,simple,base,AUSTIN VIKING RED,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,182,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T71A-0WT,,Default,simple,base,AUTIN AQUA DASH SCRIBBLED INK,"La mochila diaria perfecta, el JanSport Austin cuenta con una funda para portátil interna de 15 pulgadas, un compartimiento grande, tres bolsillos frontales con cremallera y alijo parte inferior de cuero de imitación. La mochila se ofrece en una variedad de estampados y colores.",,0.6,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,72,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49A-9RX,,Default,simple,base,BASSIC ACCESORY FLUORECENT PINK,Esta cartuchera es perfecta para todos tus accesorios escolares y digitales.,,0.1,1,Taxable Goods,Not Visible Individually,6.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,16,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49A-9RW,,Default,simple,base,BASSIC ACCESORY MAMMONTH BLUE,Esta cartuchera es perfecta para todos tus accesorios escolares y digitales.,,0.1,1,Taxable Goods,Not Visible Individually,6.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,111,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49A-1U1,,Default,simple,base,BASSIC ACCESORY POUCH MAMMOTH BLUE ZOOT SUIT,Esta cartuchera es perfecta para todos tus accesorios escolares y digitales.,,0.1,1,Taxable Goods,Not Visible Individually,6.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3B-0JB,,Default,simple,base,BEACON CORAL SPARKLE PRETTY POSEY,,,0.54,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,32,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3B-0J8,,Default,simple,base,BEACON JANSPORT NAVY WATERCOLOR CHEVRON,,,0.54,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,21,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3B-0P0,,Default,simple,base,BEACON NAVY MOONSHINE LIME PUNCH,,,0.54,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,23,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-9ZG,,Default,simple,base,BEATNIK AQUA DASH,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-008,,Default,simple,base,BEATNIK BLACK,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-9W1,,Default,simple,base,BEATNIK BLUE DENIM,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-2C9,,Default,simple,base,BEATNIK CORAL DUSK,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-ZB6,,Default,simple,base,BEATNIK NAVY TOKYONIGHTS,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-ZB3,,Default,simple,base,BEATNIK VIVID PURPLE ACAPULCO OMBRE STRIPE,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50A-8WU,,Default,simple,base,BEATNIK YELLOW JACKET,Una mochila JanSport perfecta y compacta con espacio para tu laptop.,,0.5,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-0NR,,Default,simple,base,BENTO BOX CORAL SPARKLE WHITE DOTS,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,166,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-6XD,,Default,simple,base,BENTO BOX FORGE GREY,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,166,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-0KT,,Default,simple,base,BENTO BOX MULTI BENTO BOX,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,175,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-0KL,,Default,simple,base,BENTO BOX MULTI CONCRETE FLORAL,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,168,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-0E2,,Default,simple,base,BENTO BOX MULTI NAVY MOUNTAIN MEADOW,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,162,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3D-0MV,,Default,simple,base,BENTO BOX MULTI RED GALAXY,"La organización es de suma importancia, no dejes tus articulos digitales tirados en la maleta con tu Bento Box podras llevar todo a mano.",,0.2,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,170,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0DH,,Default,simple,base,BIG STUDENT AMAZON GREEN,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-9ZG,,Default,simple,base,BIG STUDENT AQUA DASH,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,130,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
